[2025-05-28 09:52:09,399 INFO FedFit_Site0]: Logging to /u/parthpatel7173/MMA_RadioWave/FederatedFitting/examples/output/pf_2site_distributed_FedFit_Site0_2025-05-28-09:52:09.txt
[2025-05-28 09:52:10,003 INFO FedFit_Site0]: Site using proxystore for local MCMC chain transfer with store: FileConnector.
[2025-05-28 09:52:10,007 INFO FedFit_Site0]: [Site 0] Waiting for ServerStarted event...
[2025-05-28 09:59:45,300 INFO FedFit_Site0]: [Site 0] msg: ConsumerRecord(topic='MMA_RW_FedFit_Events', partition=0, leader_epoch=0, offset=1, timestamp=1748444385070, timestamp_type=0, key=None, value=b'{"EventType": "ServerStarted", "site_config": {"fitting_configs": {"use_approach": "2"}, "mcmc_configs": {"nwalkers": 32, "niters": 20, "burnin": 2, "random_seed": 42, "Z_known": true, "Z_range": [0.001, 8], "Z_fixed": 0.0098, "DL_known": false, "DL_range": [18.532, 45.399], "DL_fixed": 40, "thetaObs_range": [0, 1.571], "thetaCore_range": [0, 0.1745], "P_range": [2.01, 2.5], "thetaWing_range": [0.1745, 0.7854], "logE0_range": [48, 54], "logn0_range": [-5, 2], "logEpsilon_e_range": [-5, "-.5"], "logEpsilon_B_range": [-5, "-.5"], "include_upper_limits_on_lc": true, "exclude_time_flag": false, "exclude_ra_dec_flag": false, "exclude_name_flag": false, "exclude_wrong_name": false, "name_of_source": "SSS17a", "GPS_time_of_GW": 123456789, "ra": "13h09m48.085s", "dec": "-23d22m53s", "exclude_outside_ra_dec_uncertainty": false, "arcseconds_uncertainty": 10, "display_truths_on_corner": true, "true_values": [53, 0.54, 0.088, -1.699, -2, -3.699, 2.139, 0.6, 0.0098, 40]}, "comm_configs": {"compressor_configs": {"enable_compression": false}}}, "day_threshold": "all"}', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=1069, serialized_header_size=-1)
[2025-05-28 09:59:45,301 INFO FedFit_Site0]: [Site 0] Received ServerStarted event.
[2025-05-28 09:59:45,314 INFO FedFit_Site0]: [Site 0] Computing log-likelihood on Makhatini2021Data dataset
[2025-05-28 09:59:46,561 INFO FedFit_Site0]: [Site 0] Published SiteReady event.
[2025-05-28 09:59:52,916 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=9
[2025-05-28 09:59:53,768 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=9
[2025-05-28 09:59:53,808 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=10
[2025-05-28 09:59:53,896 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=10
[2025-05-28 09:59:53,936 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=11
[2025-05-28 09:59:54,034 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=11
[2025-05-28 09:59:54,074 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=12
[2025-05-28 09:59:54,359 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=12
[2025-05-28 09:59:54,400 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=13
[2025-05-28 09:59:54,490 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=13
[2025-05-28 09:59:54,530 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=14
[2025-05-28 09:59:55,263 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=14
[2025-05-28 09:59:55,304 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=15
[2025-05-28 09:59:55,414 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=15
[2025-05-28 09:59:55,460 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=16
[2025-05-28 09:59:55,527 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=16
[2025-05-28 09:59:55,592 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=17
[2025-05-28 09:59:55,794 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=17
[2025-05-28 09:59:55,925 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=18
[2025-05-28 09:59:56,503 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=18
[2025-05-28 09:59:56,543 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=19
[2025-05-28 09:59:56,832 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=19
[2025-05-28 09:59:56,872 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=20
[2025-05-28 09:59:56,943 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=20
[2025-05-28 09:59:56,987 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=21
[2025-05-28 09:59:57,068 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=21
[2025-05-28 09:59:57,119 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=22
[2025-05-28 09:59:57,189 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=22
[2025-05-28 09:59:57,241 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=23
[2025-05-28 09:59:57,587 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=23
[2025-05-28 09:59:57,633 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=24
[2025-05-28 09:59:57,713 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=24
[2025-05-28 09:59:57,767 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=25
[2025-05-28 09:59:57,902 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=25
[2025-05-28 09:59:57,949 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=26
[2025-05-28 09:59:58,242 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=26
[2025-05-28 09:59:58,324 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=27
[2025-05-28 09:59:58,381 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=27
[2025-05-28 09:59:58,442 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=28
[2025-05-28 09:59:58,622 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=28
[2025-05-28 09:59:58,695 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=29
[2025-05-28 09:59:58,804 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=29
[2025-05-28 09:59:58,877 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=30
[2025-05-28 09:59:58,990 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=30
[2025-05-28 09:59:59,050 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 0, walker=31
[2025-05-28 09:59:59,248 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 0, walker=31
[2025-05-28 09:59:59,606 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=0
[2025-05-28 09:59:59,763 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=0
[2025-05-28 09:59:59,807 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=1
[2025-05-28 09:59:59,873 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=1
[2025-05-28 09:59:59,918 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=2
[2025-05-28 10:00:00,112 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=2
[2025-05-28 10:00:00,163 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=3
[2025-05-28 10:00:00,286 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=3
[2025-05-28 10:00:00,346 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=4
[2025-05-28 10:00:00,610 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=4
[2025-05-28 10:00:00,687 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=7
[2025-05-28 10:00:00,941 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=7
[2025-05-28 10:00:01,040 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=8
[2025-05-28 10:00:01,115 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=8
[2025-05-28 10:00:01,196 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=9
[2025-05-28 10:00:01,319 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=9
[2025-05-28 10:00:01,379 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=10
[2025-05-28 10:00:01,568 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=10
[2025-05-28 10:00:01,639 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=11
[2025-05-28 10:00:01,715 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=11
[2025-05-28 10:00:01,798 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=12
[2025-05-28 10:00:01,880 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=12
[2025-05-28 10:00:01,935 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=14
[2025-05-28 10:00:02,011 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=14
[2025-05-28 10:00:02,086 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=15
[2025-05-28 10:00:02,273 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=15
[2025-05-28 10:00:02,352 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=16
[2025-05-28 10:00:03,047 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=16
[2025-05-28 10:00:03,217 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=17
[2025-05-28 10:00:03,407 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=17
[2025-05-28 10:00:03,467 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=18
[2025-05-28 10:00:03,640 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=18
[2025-05-28 10:00:03,721 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=20
[2025-05-28 10:00:04,418 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=20
[2025-05-28 10:00:04,531 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=21
[2025-05-28 10:00:05,217 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=21
[2025-05-28 10:00:05,258 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=22
[2025-05-28 10:00:05,332 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=22
[2025-05-28 10:00:05,372 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=23
[2025-05-28 10:00:05,961 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=23
[2025-05-28 10:00:06,002 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=24
[2025-05-28 10:00:06,206 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=24
[2025-05-28 10:00:06,266 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=25
[2025-05-28 10:00:06,581 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=25
[2025-05-28 10:00:06,730 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=27
[2025-05-28 10:00:07,029 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=27
[2025-05-28 10:00:07,101 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=28
[2025-05-28 10:00:07,163 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=28
[2025-05-28 10:00:07,223 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=29
[2025-05-28 10:00:07,331 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=29
[2025-05-28 10:00:07,394 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=30
[2025-05-28 10:00:07,506 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=30
[2025-05-28 10:00:07,588 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 1, walker=31
[2025-05-28 10:00:07,791 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 1, walker=31
[2025-05-28 10:00:08,956 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 2, walker=12
[2025-05-28 10:00:09,087 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 2, walker=12
[2025-05-28 10:00:09,163 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 2, walker=27
[2025-05-28 10:00:09,256 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 2, walker=27
[2025-05-28 10:00:09,315 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 2, walker=31
[2025-05-28 10:00:09,561 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 2, walker=31
[2025-05-28 10:00:09,640 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 3, walker=9
[2025-05-28 10:00:09,762 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 3, walker=9
[2025-05-28 10:00:09,825 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 3, walker=18
[2025-05-28 10:00:09,917 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 3, walker=18
[2025-05-28 10:00:09,970 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 3, walker=24
[2025-05-28 10:00:10,182 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 3, walker=24
[2025-05-28 10:00:10,240 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=0
[2025-05-28 10:00:10,301 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=0
[2025-05-28 10:00:10,352 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=1
[2025-05-28 10:00:10,532 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=1
[2025-05-28 10:00:10,575 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=2
[2025-05-28 10:00:10,693 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=2
[2025-05-28 10:00:10,738 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=3
[2025-05-28 10:00:10,926 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=3
[2025-05-28 10:00:10,969 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=4
[2025-05-28 10:00:11,145 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=4
[2025-05-28 10:00:11,185 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=6
[2025-05-28 10:00:11,264 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=6
[2025-05-28 10:00:11,315 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=7
[2025-05-28 10:00:11,569 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=7
[2025-05-28 10:00:11,619 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=8
[2025-05-28 10:00:11,962 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=8
[2025-05-28 10:00:12,053 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=9
[2025-05-28 10:00:13,077 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=9
[2025-05-28 10:00:13,126 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=10
[2025-05-28 10:00:13,279 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=10
[2025-05-28 10:00:13,330 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=11
[2025-05-28 10:00:13,409 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=11
[2025-05-28 10:00:13,482 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=12
[2025-05-28 10:00:13,722 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=12
[2025-05-28 10:00:13,787 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=13
[2025-05-28 10:00:13,878 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=13
[2025-05-28 10:00:13,932 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=15
[2025-05-28 10:00:14,067 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=15
[2025-05-28 10:00:14,182 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=16
[2025-05-28 10:00:14,383 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=16
[2025-05-28 10:00:14,433 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=17
[2025-05-28 10:00:15,302 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=17
[2025-05-28 10:00:15,343 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=18
[2025-05-28 10:00:15,800 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=18
[2025-05-28 10:00:15,841 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=20
[2025-05-28 10:00:16,700 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=20
[2025-05-28 10:00:16,740 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=21
[2025-05-28 10:00:17,292 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=21
[2025-05-28 10:00:17,332 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=22
[2025-05-28 10:00:17,610 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=22
[2025-05-28 10:00:17,650 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=23
[2025-05-28 10:00:17,804 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=23
[2025-05-28 10:00:17,844 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=25
[2025-05-28 10:00:18,149 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=25
[2025-05-28 10:00:18,189 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=26
[2025-05-28 10:00:18,270 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=26
[2025-05-28 10:00:18,320 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=28
[2025-05-28 10:00:18,628 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=28
[2025-05-28 10:00:18,668 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=29
[2025-05-28 10:00:18,867 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=29
[2025-05-28 10:00:18,907 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=30
[2025-05-28 10:00:19,016 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=30
[2025-05-28 10:00:19,081 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 4, walker=31
[2025-05-28 10:00:19,333 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 4, walker=31
[2025-05-28 10:00:19,617 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=0
[2025-05-28 10:00:19,772 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=0
[2025-05-28 10:00:19,812 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=1
[2025-05-28 10:00:19,879 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=1
[2025-05-28 10:00:19,919 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=2
[2025-05-28 10:00:20,755 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=2
[2025-05-28 10:00:20,796 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=3
[2025-05-28 10:00:20,954 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=3
[2025-05-28 10:00:20,995 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=6
[2025-05-28 10:00:21,691 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=6
[2025-05-28 10:00:21,835 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=7
[2025-05-28 10:00:22,077 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=7
[2025-05-28 10:00:22,159 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=8
[2025-05-28 10:00:22,285 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=8
[2025-05-28 10:00:22,352 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=9
[2025-05-28 10:00:22,473 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=9
[2025-05-28 10:00:22,535 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=10
[2025-05-28 10:00:22,603 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=10
[2025-05-28 10:00:22,662 INFO FedFit_Site0]: Site 0 received proposed theta. Iteration no: 5, walker=11
[2025-05-28 10:00:22,748 INFO FedFit_Site0]: [Site 0] Sent Local log-likelihood. Iteration no: 5, walker=11
