[2025-05-28 10:06:28,767 INFO FedFit_Site1]: Logging to /u/parthpatel7173/MMA_RadioWave/FederatedFitting/examples/output/pf_2site_distributed_FedFit_Site1_2025-05-28-10:06:28.txt
[2025-05-28 10:06:28,947 INFO FedFit_Site1]: Site using proxystore for local MCMC chain transfer with store: FileConnector.
[2025-05-28 10:06:28,950 INFO FedFit_Site1]: [Site 1] Waiting for ServerStarted event...
[2025-05-28 10:06:33,692 INFO FedFit_Site1]: [Site 1] msg: ConsumerRecord(topic='MMA_RW_FedFit_Events', partition=0, leader_epoch=0, offset=1219, timestamp=1748444524942, timestamp_type=0, key=None, value=b'{"EventType": "AggregationDone", "status": "HAS_DATA", "theta_est": {"log(E0)": {"median": 50.60059429865412, "LL": 49.11686709247989, "UL": 52.2754556900066}, "thetaObs": {"median": 0.6943309998541716, "LL": 0.12574183985190268, "UL": 1.2729050561595403}, "thetaCore": {"median": 0.0970036468595723, "LL": 0.022240569791905987, "UL": 0.13336958239610083}, "log(n0)": {"median": -1.1914996329410448, "LL": -3.6347837391997984, "UL": 0.8269918735030151}, "log(eps_e)": {"median": -2.6910687090197705, "LL": -4.2714390753055325, "UL": -1.4201726341027485}, "log(eps_B)": {"median": -2.754692402897104, "LL": -4.174476823593162, "UL": -1.3325327577793038}, "p": {"median": 2.2568099336830554, "LL": 2.0801549821682817, "UL": 2.4203128342023255}, "thetaWing": {"median": 0.5338111821909577, "LL": 0.3064237831228758, "UL": 0.7200774648054309}, "DL": {"median": 32.616675756248426, "LL": 23.713483358098756, "UL": 41.164330161900594}}, "day_threshold": "all"}', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=954, serialized_header_size=-1)
[2025-05-28 10:06:33,694 INFO FedFit_Site1]: [Site 1] msg: ConsumerRecord(topic='MMA_RW_FedFit_Events', partition=0, leader_epoch=0, offset=1220, timestamp=1748444789038, timestamp_type=0, key=None, value=b'{"EventType": "ServerStarted", "site_config": {"fitting_configs": {"use_approach": "2"}, "mcmc_configs": {"nwalkers": 32, "niters": 20, "burnin": 2, "random_seed": 42, "Z_known": true, "Z_range": [0.001, 8], "Z_fixed": 0.0098, "DL_known": false, "DL_range": [18.532, 45.399], "DL_fixed": 40, "thetaObs_range": [0, 1.571], "thetaCore_range": [0, 0.1745], "P_range": [2.01, 2.5], "thetaWing_range": [0.1745, 0.7854], "logE0_range": [48, 54], "logn0_range": [-5, 2], "logEpsilon_e_range": [-5, "-.5"], "logEpsilon_B_range": [-5, "-.5"], "include_upper_limits_on_lc": true, "exclude_time_flag": false, "exclude_ra_dec_flag": false, "exclude_name_flag": false, "exclude_wrong_name": false, "name_of_source": "SSS17a", "GPS_time_of_GW": 123456789, "ra": "13h09m48.085s", "dec": "-23d22m53s", "exclude_outside_ra_dec_uncertainty": false, "arcseconds_uncertainty": 10, "display_truths_on_corner": true, "true_values": [53, 0.54, 0.088, -1.699, -2, -3.699, 2.139, 0.6, 0.0098, 40]}, "comm_configs": {"compressor_configs": {"enable_compression": false}}}, "day_threshold": "30"}', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=1068, serialized_header_size=-1)
[2025-05-28 10:06:33,695 INFO FedFit_Site1]: [Site 1] Received ServerStarted event.
[2025-05-28 10:06:33,711 INFO FedFit_Site1]: [Site 1] Computing log-likelihood on Makhatini2021Data dataset
[2025-05-28 10:06:34,365 INFO FedFit_Site1]: [Site 1] Published SiteReady event.
[2025-05-28 10:06:37,968 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=14
[2025-05-28 10:06:38,027 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=15
[2025-05-28 10:06:38,105 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=15
[2025-05-28 10:06:38,153 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=16
[2025-05-28 10:06:38,211 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=16
[2025-05-28 10:06:38,266 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=17
[2025-05-28 10:06:38,384 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=17
[2025-05-28 10:06:38,433 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=18
[2025-05-28 10:06:38,869 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=18
[2025-05-28 10:06:38,919 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=19
[2025-05-28 10:06:39,123 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=19
[2025-05-28 10:06:39,175 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=20
[2025-05-28 10:06:39,232 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=20
[2025-05-28 10:06:39,279 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=21
[2025-05-28 10:06:39,341 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=21
[2025-05-28 10:06:39,393 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=22
[2025-05-28 10:06:39,447 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=22
[2025-05-28 10:06:39,499 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=23
[2025-05-28 10:06:39,743 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=23
[2025-05-28 10:06:39,796 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=24
[2025-05-28 10:06:39,858 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=24
[2025-05-28 10:06:39,909 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=25
[2025-05-28 10:06:40,004 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=25
[2025-05-28 10:06:40,052 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=26
[2025-05-28 10:06:40,240 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=26
[2025-05-28 10:06:40,287 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=27
[2025-05-28 10:06:40,339 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=27
[2025-05-28 10:06:40,397 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=28
[2025-05-28 10:06:40,512 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=28
[2025-05-28 10:06:40,567 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=29
[2025-05-28 10:06:40,645 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=29
[2025-05-28 10:06:40,692 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=30
[2025-05-28 10:06:40,764 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=30
[2025-05-28 10:06:40,822 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 0, walker=31
[2025-05-28 10:06:40,941 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 0, walker=31
[2025-05-28 10:06:41,020 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=0
[2025-05-28 10:06:41,105 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=0
[2025-05-28 10:06:41,156 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=1
[2025-05-28 10:06:41,206 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=1
[2025-05-28 10:06:41,262 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=2
[2025-05-28 10:06:41,367 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=2
[2025-05-28 10:06:41,418 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=3
[2025-05-28 10:06:41,508 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=3
[2025-05-28 10:06:41,564 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=4
[2025-05-28 10:06:41,728 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=4
[2025-05-28 10:06:41,783 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=7
[2025-05-28 10:06:41,960 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=7
[2025-05-28 10:06:42,019 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=8
[2025-05-28 10:06:42,076 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=8
[2025-05-28 10:06:42,125 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=9
[2025-05-28 10:06:42,205 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=9
[2025-05-28 10:06:42,253 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=10
[2025-05-28 10:06:42,376 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=10
[2025-05-28 10:06:42,427 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=11
[2025-05-28 10:06:42,486 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=11
[2025-05-28 10:06:42,532 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=12
[2025-05-28 10:06:42,593 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=12
[2025-05-28 10:06:42,637 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=14
[2025-05-28 10:06:42,697 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=14
[2025-05-28 10:06:42,742 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=15
[2025-05-28 10:06:42,862 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=15
[2025-05-28 10:06:42,919 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=16
[2025-05-28 10:06:43,444 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=16
[2025-05-28 10:06:43,493 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=17
[2025-05-28 10:06:43,609 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=17
[2025-05-28 10:06:43,658 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=18
[2025-05-28 10:06:43,767 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=18
[2025-05-28 10:06:43,824 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=20
[2025-05-28 10:06:44,360 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=20
[2025-05-28 10:06:44,401 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=21
[2025-05-28 10:06:44,923 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=21
[2025-05-28 10:06:44,962 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=22
[2025-05-28 10:06:45,024 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=22
[2025-05-28 10:06:45,063 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=23
[2025-05-28 10:06:45,529 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=23
[2025-05-28 10:06:45,569 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=24
[2025-05-28 10:06:45,730 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=24
[2025-05-28 10:06:45,770 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=25
[2025-05-28 10:06:46,037 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=25
[2025-05-28 10:06:46,078 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=27
[2025-05-28 10:06:46,268 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=27
[2025-05-28 10:06:46,308 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=28
[2025-05-28 10:06:46,364 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=28
[2025-05-28 10:06:46,413 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=29
[2025-05-28 10:06:46,492 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=29
[2025-05-28 10:06:46,538 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=30
[2025-05-28 10:06:46,610 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=30
[2025-05-28 10:06:46,652 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 1, walker=31
[2025-05-28 10:06:46,779 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 1, walker=31
[2025-05-28 10:06:46,826 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 2, walker=12
[2025-05-28 10:06:46,920 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 2, walker=12
[2025-05-28 10:06:46,971 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 2, walker=19
[2025-05-28 10:06:47,086 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 2, walker=19
[2025-05-28 10:06:47,132 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 2, walker=27
[2025-05-28 10:06:47,197 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 2, walker=27
[2025-05-28 10:06:47,250 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 2, walker=31
[2025-05-28 10:06:47,364 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 2, walker=31
[2025-05-28 10:06:47,421 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 3, walker=15
[2025-05-28 10:06:47,549 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 3, walker=15
[2025-05-28 10:06:47,593 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 3, walker=18
[2025-05-28 10:06:47,645 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 3, walker=18
[2025-05-28 10:06:47,703 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 3, walker=24
[2025-05-28 10:06:47,820 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 3, walker=24
[2025-05-28 10:06:47,874 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=0
[2025-05-28 10:06:47,919 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=0
[2025-05-28 10:06:47,969 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=1
[2025-05-28 10:06:48,063 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=1
[2025-05-28 10:06:48,113 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=2
[2025-05-28 10:06:48,191 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=2
[2025-05-28 10:06:48,237 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=3
[2025-05-28 10:06:48,334 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=3
[2025-05-28 10:06:48,382 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=4
[2025-05-28 10:06:48,475 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=4
[2025-05-28 10:06:48,531 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=6
[2025-05-28 10:06:48,596 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=6
[2025-05-28 10:06:48,645 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=7
[2025-05-28 10:06:48,814 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=7
[2025-05-28 10:06:48,853 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=8
[2025-05-28 10:06:48,912 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=8
[2025-05-28 10:06:48,951 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=9
[2025-05-28 10:06:49,476 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=9
[2025-05-28 10:06:49,515 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=10
[2025-05-28 10:06:49,596 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=10
[2025-05-28 10:06:49,635 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=11
[2025-05-28 10:06:49,691 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=11
[2025-05-28 10:06:49,734 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=12
[2025-05-28 10:06:49,858 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=12
[2025-05-28 10:06:49,899 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=13
[2025-05-28 10:06:49,957 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=13
[2025-05-28 10:06:50,004 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=15
[2025-05-28 10:06:50,064 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=15
[2025-05-28 10:06:50,121 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=16
[2025-05-28 10:06:50,192 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=16
[2025-05-28 10:06:50,244 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=17
[2025-05-28 10:06:50,663 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=17
[2025-05-28 10:06:50,711 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=18
[2025-05-28 10:06:50,908 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=18
[2025-05-28 10:06:50,957 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=20
[2025-05-28 10:06:51,383 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=20
[2025-05-28 10:06:51,442 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=21
[2025-05-28 10:06:51,695 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=21
[2025-05-28 10:06:51,749 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=22
[2025-05-28 10:06:51,873 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=22
[2025-05-28 10:06:51,924 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=23
[2025-05-28 10:06:51,975 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=23
[2025-05-28 10:06:52,030 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=25
[2025-05-28 10:06:52,105 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=25
[2025-05-28 10:06:52,154 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=26
[2025-05-28 10:06:52,207 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=26
[2025-05-28 10:06:52,260 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=28
[2025-05-28 10:06:52,418 INFO FedFit_Site1]: [Site 1] Sent Local log-likelihood. Iteration no: 4, walker=28
[2025-05-28 10:06:52,465 INFO FedFit_Site1]: Site 1 received proposed theta. Iteration no: 4, walker=29
